CODI_PROVINCIA,PROVINCIA,CODI_MUNICIPI,MUNICIPI,ESTACIO,CODI_CONTAMINANT,ANY,MES,DIA,H01,V01,H02,V02,H03,V03,H04,V04,H05,V05,H06,V06,H07,V07,H08,V08,H09,V09,H10,V10,H11,V11,H12,V12,H13,V13,H14,V14,H15,V15,H16,V16,H17,V17,H18,V18,H19,V19,H20,V20,H21,V21,H22,V22,H23,V23,H24,V24
08,Barcelona,019,Barcelona,043,999,2024,4,25,21.4,V,25.3,V,26.3,V,26.4,V,27,V,24.7,V,20.7,V,17.9,V,19,V,18.8,V,19.1,V,17,V,16.9,V,18.9,V,17.4,V,17.4,V,17.2,V,17.1,V,17.7,V,19.3,V,19,V,17.9,V,20.9,V,21.5,V
08,Barcelona,019,Barcelona,043,999,2024,4,26,,N,26,V,28.8,V,25.9,V,22.6,V,19.3,V,20,V,19.1,V,16.6,V,16.4,V,16.6,V,18,V,18.3,V,17.2,V,23.8,V,23.3,V,22,V,18.3,V,17.1,V,16.8,V,15.8,V,12.8,V,16,V,19.8,V
08,Barcelona,019,Barcelona,043,999,2024,4,27,19.3,V,19.3,V,17.9,V,20.2,V,20.9,V,20.2,V,19.8,V,17.5,V,17.5,V,18,V,17.9,V,17.2,V,15.6,V,18.9,V,20.3,V,19.5,V,13.8,V,14.9,V,16.1,V,17.3,V,19.2,V,18.5,V,17.5,V,15.8,V
08,Barcelona,019,Barcelona,043,999,2024,4,28,18.4,V,15.9,V,12.7,V,18.7,V,19.1,V,19.9,V,23.2,V,21.4,V,23.7,V,23,V,17.7,V,14.5,V,17.8,V,18.2,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,999,2024,4,25,14.4,V,17.8,V,20.2,V,20.1,V,22.2,V,15.9,V,11.1,V,7.4,V,7.9,V,6.9,V,7.1,V,9.3,V,10.4,V,11.3,V,15,V,11.3,V,9.2,V,10.7,V,9.5,V,11.4,V,8.6,V,9.1,V,9.4,V,13.5,V
08,Barcelona,019,Barcelona,054,999,2024,4,26,,N,8.4,V,11.4,V,14.2,V,17.3,V,13.3,V,7.4,V,6.9,V,7.6,V,9.4,V,8.2,V,9.7,V,12.9,V,20,V,21.4,V,15,V,14.3,V,13,V,11,V,11.8,V,11,V,15.2,V,14.3,V,15.5,V
08,Barcelona,019,Barcelona,054,999,2024,4,27,11.8,V,8.4,V,9.4,V,9.7,V,8.8,V,8.5,V,7.5,V,6.5,V,7.3,V,7.1,V,7.6,V,6.2,V,7.3,V,6.7,V,5.5,V,12.5,V,11.8,V,10.7,V,9.5,V,15.5,V,13.3,V,13.4,V,13.4,V,8.5,V
08,Barcelona,019,Barcelona,054,999,2024,4,28,7.5,V,7.8,V,8.1,V,8,V,8,V,7.7,V,13.4,V,17.3,V,20.6,V,27.3,V,27,V,18.5,V,19.8,V,24.6,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,043,22,2024,4,25,1101,V,815,V,647,V,987,V,471,V,543,V,596,V,739,V,865,V,928,V,905,V,1049,V,1052,V,874,V,883,V,746,V,691,V,878,V,872,V,681,V,1009,V,835,V,861,V,789,V
08,Barcelona,019,Barcelona,043,22,2024,4,26,,N,425,V,434,V,419,V,488,V,458,V,887,V,1333,V,1491,V,1283,V,1630,V,1613,V,2047,V,1004,V,917,V,1103,V,1377,V,1222,V,1725,V,1821,V,1810,V,1918,V,1533,V,719,V
08,Barcelona,019,Barcelona,043,22,2024,4,27,808,V,539,V,519,V,389,V,325,V,444,V,520,V,512,V,938,V,1171,V,733,V,1085,V,1430,V,1823,V,1386,V,1469,V,1530,V,1327,V,1419,V,1420,V,715,V,1586,V,2354,V,1433,V
08,Barcelona,019,Barcelona,043,22,2024,4,28,1734,V,1382,V,1319,V,663,V,867,V,477,V,436,V,407,V,499,V,630,V,587,V,1148,V,821,V,970,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,22,2024,4,25,859,V,614,V,472,V,467,V,394,V,529,V,847,V,1220,V,824,V,751,V,698,V,528,V,333,V,245,V,225,V,251,V,258,V,243,V,269,V,262,V,398,V,525,V,564,V,495,V
08,Barcelona,019,Barcelona,054,22,2024,4,26,,N,874,V,713,V,404,V,450,V,747,V,1836,V,2143,V,1762,V,988,V,1542,V,1138,V,639,V,322,V,302,V,407,V,386,V,418,V,445,V,562,V,537,V,611,V,358,V,289,V
08,Barcelona,019,Barcelona,054,22,2024,4,27,347,V,318,V,268,V,226,V,228,V,237,V,279,V,415,V,408,V,482,V,490,V,532,V,556,V,687,V,1219,V,539,V,539,V,561,V,489,V,480,V,328,V,361,V,593,V,336,V
08,Barcelona,019,Barcelona,054,22,2024,4,28,258,V,423,V,325,V,333,V,265,V,252,V,198,V,230,V,249,V,191,V,189,V,313,V,306,V,274,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,043,6,2024,4,25,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.4,V,0.4,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.2,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.3,V
08,Barcelona,019,Barcelona,043,6,2024,4,26,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.5,V,0.5,V,0.4,V,0.4,V,0.4,V,0.4,V,0.4,V,0.5,V,0.5,V,0.6,V,0.5,V,0.6,V,0.7,V,0.7,V,0.6,V,0.5,V,0.4,V
08,Barcelona,019,Barcelona,043,6,2024,4,27,0.5,V,0.3,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.3,V,0.3,V,0.4,V,0.3,V,0.4,V,0.4,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.5,V,0.4,V,0.4,V
08,Barcelona,019,Barcelona,043,6,2024,4,28,0.4,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,6,2024,4,25,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.3,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V,0.4,V,0.3,V,0.3,V,0.4,V,0.4,V,0.4,V,0.3,V
08,Barcelona,019,Barcelona,057,6,2024,4,26,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.3,V,0.4,V,0.5,V,0.4,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.4,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
08,Barcelona,019,Barcelona,057,6,2024,4,27,0.2,V,0.2,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V
08,Barcelona,019,Barcelona,057,6,2024,4,28,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.1,V,0.2,V,0.2,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,6,2024,4,25,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
08,Barcelona,019,Barcelona,054,6,2024,4,26,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.3,V,0.4,V,0.4,V,0.3,V,0.3,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
08,Barcelona,019,Barcelona,054,6,2024,4,27,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V
08,Barcelona,019,Barcelona,054,6,2024,4,28,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,0.2,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,043,997,2024,4,25,3867.9,V,3862.6,V,3861.2,V,3861,V,3861,V,3861,V,3861,V,3861,V,3860.5,V,3857.9,V,3854.2,V,3878.4,V,3884.8,V,3881.8,V,3876,V,3873.5,V,3873,V,3873,V,3873,V,3873,V,3873,V,3873,V,3872.8,V,3871.5,V
08,Barcelona,019,Barcelona,043,997,2024,4,26,,N,3885,V,3885,V,3885,V,3885,V,3885,V,3885,V,3884.1,V,3879.7,V,3874.1,V,3873,V,3873,V,3873,V,3873,V,3873,V,3871.5,V,3866,V,3870.6,V,3868.7,V,3861.7,V,3861,V,3861,V,3860.6,V,3858.9,V
08,Barcelona,019,Barcelona,043,997,2024,4,27,3856,V,3852.8,V,3851.1,V,3850,V,3849.4,V,3849,V,3849,V,3849,V,3849,V,3849,V,3849,V,3849,V,3861,V,3872.7,V,3867.7,V,3861.5,V,3861,V,3861,V,3861,V,3860.7,V,3859.8,V,3856.7,V,3851.7,V,3849.1,V
08,Barcelona,019,Barcelona,043,997,2024,4,28,3871.6,V,3873,V,3873,V,3872.1,V,3870.6,V,3867.2,V,3864.5,V,3863.6,V,3862.2,V,3861.2,V,3861,V,3861,V,3861,V,3861,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,997,2024,4,25,3893,V,3893,V,3893,V,3893,V,3893,V,3893,V,3893,V,3891.2,V,3884.3,V,3880.8,V,3880.1,V,3880,V,3880,V,3880,V,3880,V,3880,V,3880,V,3880,V,3880,V,3880,V,3880,V,3880,V,3880,V,3880,V
08,Barcelona,019,Barcelona,054,997,2024,4,26,,N,3918.7,V,3918,V,3918,V,3918,V,3918,V,3918,V,3918,V,3918,V,3917.9,V,3912.6,V,3905.5,V,3905,V,3905,V,3905,V,3905,V,3905,V,3905,V,3905,V,3905,V,3905,V,3930,V,3930,V,3930,V
08,Barcelona,019,Barcelona,054,997,2024,4,27,3930,V,3930,V,3930,V,3930,V,3930,V,3930,V,3929.3,V,3928.3,V,3925.1,V,3920.6,V,3918.2,V,3918,V,3918,V,3918,V,3918,V,3918,V,3918,V,3918,V,3918,V,3918,V,3917.5,V,3916.5,V,3912.1,V,3906.3,V
08,Barcelona,019,Barcelona,054,997,2024,4,28,3905.2,V,3905,V,3905,V,3905,V,3905,V,3905,V,3905,V,3905,V,3905,V,3905,V,3905,V,3905,V,3905,V,3905,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,043,996,2024,4,25,1131.2,V,1136.5,V,1137.9,V,1138,V,1138,V,1138,V,1138,V,1138,V,1138.5,V,1141.1,V,1144.9,V,1120.6,V,1114.3,V,1117.2,V,1123,V,1125.5,V,1126,V,1126,V,1126,V,1126,V,1126,V,1126,V,1126.2,V,1127.5,V
08,Barcelona,019,Barcelona,043,996,2024,4,26,,N,1114,V,1114,V,1114,V,1114,V,1114,V,1114,V,1114.9,V,1119.3,V,1124.9,V,1126,V,1126,V,1126,V,1126,V,1126.1,V,1127.6,V,1133,V,1128.4,V,1130.3,V,1137.3,V,1138,V,1138,V,1138.4,V,1140.1,V
08,Barcelona,019,Barcelona,043,996,2024,4,27,1143.1,V,1146.2,V,1147.9,V,1149.1,V,1149.6,V,1150,V,1150,V,1150,V,1150,V,1150,V,1150,V,1150,V,1138.1,V,1126.3,V,1131.3,V,1137.5,V,1138,V,1138,V,1138,V,1138.3,V,1139.2,V,1142.3,V,1147.3,V,1150,V
08,Barcelona,019,Barcelona,043,996,2024,4,28,1127.5,V,1126,V,1126,V,1126.9,V,1128.5,V,1131.8,V,1134.5,V,1135.5,V,1136.8,V,1137.8,V,1138,V,1138,V,1138,V,1138,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,996,2024,4,25,1076,V,1076,V,1076,V,1076,V,1076,V,1076,V,1076,V,1077.8,V,1084.7,V,1088.2,V,1088.9,V,1089,V,1089,V,1089,V,1089,V,1089,V,1089,V,1089,V,1089,V,1089,V,1089,V,1089,V,1089,V,1089,V
08,Barcelona,019,Barcelona,054,996,2024,4,26,,N,1050.3,V,1051,V,1051,V,1051,V,1051,V,1051,V,1051,V,1051,V,1051.2,V,1056.5,V,1063.5,V,1064,V,1064,V,1064,V,1064,V,1064,V,1064,V,1064,V,1064,V,1064,V,1039,V,1039,V,1039,V
08,Barcelona,019,Barcelona,054,996,2024,4,27,1039,V,1039,V,1039,V,1039,V,1039,V,1039,V,1039.7,V,1040.7,V,1043.9,V,1048.4,V,1050.8,V,1051,V,1051,V,1051,V,1051,V,1051,V,1051,V,1051,V,1051,V,1051,V,1051.5,V,1052.5,V,1056.9,V,1062.7,V
08,Barcelona,019,Barcelona,054,996,2024,4,28,1063.9,V,1064,V,1064,V,1064,V,1064,V,1064,V,1064,V,1064,V,1064,V,1064,V,1064,V,1064,V,1064,V,1064,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,043,998,2024,4,25,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V
08,Barcelona,019,Barcelona,043,998,2024,4,26,,N,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V
08,Barcelona,019,Barcelona,043,998,2024,4,27,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V
08,Barcelona,019,Barcelona,043,998,2024,4,28,4999.1,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,4999,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,054,998,2024,4,25,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V
08,Barcelona,019,Barcelona,054,998,2024,4,26,,N,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V
08,Barcelona,019,Barcelona,054,998,2024,4,27,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V
08,Barcelona,019,Barcelona,054,998,2024,4,28,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,4969,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,050,7,2024,4,25,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,2,V,1,V,1,V,1,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,050,7,2024,4,26,1,V,1,V,1,V,1,V,1,V,1,V,2,V,10,V,18,V,16,V,24,V,5,V,2,V,2,V,2,V,2,V,1,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,050,7,2024,4,27,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,3,V,2,V,2,V,1,V,1,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,050,7,2024,4,28,1,V,1,V,1,V,1,V,1,V,1,V,1,V,12,V,2,V,1,V,1,V,1,V,1,V,1,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,043,7,2024,4,25,5,V,2,V,2,V,3,V,2,V,3,V,3,V,11,V,10,V,14,V,12,V,13,V,15,V,11,V,11,V,11,V,10,V,13,V,11,V,8,V,10,V,7,V,5,V,3,V
08,Barcelona,019,Barcelona,043,7,2024,4,26,1,V,1,V,1,V,1,V,2,V,1,V,3,V,11,V,13,V,14,V,28,V,19,V,23,V,14,V,15,V,14,V,16,V,14,V,20,V,15,V,19,V,14,V,8,V,6,V
08,Barcelona,019,Barcelona,043,7,2024,4,27,6,V,3,V,3,V,2,V,1,V,6,V,3,V,5,V,7,V,8,V,4,V,8,V,10,V,15,V,12,V,11,V,10,V,11,V,9,V,10,V,6,V,12,V,16,V,8,V
08,Barcelona,019,Barcelona,043,7,2024,4,28,9,V,7,V,3,V,3,V,4,V,2,V,2,V,3,V,3,V,6,V,6,V,11,V,15,V,13,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,044,7,2024,4,25,6,V,4,V,2,V,3,V,2,V,2,V,2,V,5,V,15,V,10,V,16,V,20,V,21,V,23,V,13,V,11,V,22,V,22,V,6,V,5,V,6,V,5,V,7,V,4,V
08,Barcelona,019,Barcelona,044,7,2024,4,26,5,V,1,V,1,V,1,V,1,V,2,V,8,V,14,V,33,V,14,V,40,V,22,V,13,V,8,V,5,V,16,V,12,V,6,V,3,V,3,V,3,V,4,V,2,V,1,V
08,Barcelona,019,Barcelona,044,7,2024,4,27,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,3,V,4,V,6,V,4,V,6,V,4,V,4,V,6,V,5,V,2,V,2,V,1,V,1,V,4,V,2,V
08,Barcelona,019,Barcelona,044,7,2024,4,28,1,V,1,V,1,V,1,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,6,V,4,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,058,7,2024,4,25,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,058,7,2024,4,26,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,6,V,5,V,8,V,3,V,2,V,2,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,058,7,2024,4,27,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,058,7,2024,4,28,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,1,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,057,7,2024,4,25,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,057,7,2024,4,26,1,V,1,V,1,V,1,V,1,V,1,V,1,V,15,V,6,V,3,V,3,V,4,V,3,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,057,7,2024,4,27,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,1,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,057,7,2024,4,28,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,004,7,2024,4,25,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,2,V,2,V,1,V,2,V,1,V,1,V,1,V,1,V,1,V,2,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,004,7,2024,4,26,2,V,1,V,1,V,1,V,1,V,1,V,2,V,15,V,29,V,23,V,14,V,9,V,6,V,2,V,1,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
08,Barcelona,019,Barcelona,004,7,2024,4,27,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,7,V,2,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,1,V
08,Barcelona,019,Barcelona,004,7,2024,4,28,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,1,V,1,V,2,V,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
08,Barcelona,019,Barcelona,042,7,2024,4,25,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,2,V,2,V,2,V,2,V,3,V,4,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V,1,V
